customer_id,customer_name,customer_type,email,phone,city,state,pin_code,division,created_at
CUST100748,Customer_748,Organization,customer748@example.com,9897610402,Pune,Gujarat,683508,Projects,2023-06-05 07:12:02
CUST100749,Customer_749,Individual,customer749@example.com,9900097884,Kolkata,Uttar Pradesh,280614,LocalShop,2024-02-08 20:50:23
CUST100750,Customer_750,Individual,customer750@example.com,9660660866,Hyderabad,Maharashtra,936849,LocalShop,2024-04-25 12:30:45
CUST100751,Customer_751,Organization,customer751@example.com,9247008191,Nagpur,Delhi,233244,BrandStore,2025-11-04 02:53:12
CUST100752,Customer_752,Organization,customer752@example.com,9924011008,Kolkata,Gujarat,146373,Industrial,2024-05-22 20:01:13
CUST100753,Customer_753,Organization,customer753@example.com,9697818120,Pune,Karnataka,015422,Industrial,2024-10-11 03:19:48
CUST100754,Customer_754,Individual,customer754@example.com,9767830485,Chennai,Karnataka,367558,Dealers,2025-08-09 10:18:17
CUST100755,Customer_755,Individual,customer755@example.com,9498475570,Pune,Maharashtra,467489,Dealers,2025-06-07 09:53:23
CUST100756,Customer_756,Individual,customer756@example.com,9982288865,Ahmedabad,West Bengal,022820,Retail,2023-04-29 05:25:35
CUST100757,Customer_757,Organization,customer757@example.com,9589087777,Surat,Maharashtra,455578,Distributors,2025-05-21 02:27:03
CUST100758,Customer_758,Organization,customer758@example.com,9160432409,Nagpur,West Bengal,122147,Projects,2023-06-01 14:57:08
CUST100759,Customer_759,Organization,customer759@example.com,9355098802,Kolkata,Karnataka,141774,Retail,2025-01-17 13:59:50
CUST100760,Customer_760,Organization,customer760@example.com,9730185209,Delhi,Delhi,135619,LocalShop,2025-09-08 02:38:45
CUST100761,Customer_761,Organization,customer761@example.com,9087487416,Hyderabad,Uttar Pradesh,709269,Distributors,2025-05-15 23:31:54
CUST100762,Customer_762,Organization,customer762@example.com,9361040399,Surat,Maharashtra,489808,Dealers,2025-03-19 14:10:30
CUST100763,Customer_763,Individual,customer763@example.com,9545571876,Chennai,West Bengal,540196,Industrial,2025-12-17 01:17:06
CUST100764,Customer_764,Organization,customer764@example.com,9892899347,Ahmedabad,Maharashtra,021015,Dealers,2023-06-05 12:50:30
CUST100765,Customer_765,Organization,customer765@example.com,9197315500,Kolkata,Rajasthan,790798,Dealers,2024-04-06 16:39:27
CUST100766,Customer_766,Organization,customer766@example.com,9149380371,Delhi,Uttar Pradesh,080841,Industrial,2025-07-06 20:37:41
CUST100767,Customer_767,Individual,customer767@example.com,9016586027,Bengaluru,Maharashtra,985905,Projects,2025-06-14 20:35:22
CUST100768,Customer_768,Individual,customer768@example.com,9424638219,Ahmedabad,Uttar Pradesh,228146,Distributors,2023-01-03 06:09:29
CUST100769,Customer_769,Individual,customer769@example.com,9412116161,Mumbai,Tamil Nadu,977612,Retail,2025-06-11 13:41:54
CUST100770,Customer_770,Individual,customer770@example.com,9678012177,Pune,Maharashtra,935268,Industrial,2023-11-18 05:22:18
CUST100771,Customer_771,Organization,customer771@example.com,9388649424,Bengaluru,Maharashtra,787521,Projects,2023-08-07 13:35:47
CUST100772,Customer_772,Organization,customer772@example.com,9240755364,Nagpur,West Bengal,892441,LocalShop,2023-12-31 03:50:49
CUST100773,Customer_773,Organization,customer773@example.com,9395612320,Surat,Rajasthan,770582,Projects,2024-01-27 14:55:23
CUST100774,Customer_774,Individual,customer774@example.com,9765675145,Bengaluru,Maharashtra,365501,Retail,2024-04-20 21:06:37
CUST100775,Customer_775,Organization,customer775@example.com,9285669533,Lucknow,Tamil Nadu,838375,Distributors,2023-12-20 12:42:39
CUST100776,Customer_776,Organization,customer776@example.com,9900514045,Nagpur,Delhi,195722,Projects,2023-05-31 11:03:37
CUST100777,Customer_777,Individual,customer777@example.com,9294968809,Lucknow,Delhi,025792,Distributors,2025-12-06 07:39:31
CUST100778,Customer_778,Organization,customer778@example.com,9566088243,Delhi,Rajasthan,592433,Distributors,2025-05-14 03:52:38
CUST100779,Customer_779,Individual,customer779@example.com,9006021177,Chennai,Tamil Nadu,120460,BrandStore,2023-11-14 03:46:15
CUST100780,Customer_780,Organization,customer780@example.com,9682610940,Pune,Maharashtra,568172,Industrial,2024-10-06 18:17:29
CUST100781,Customer_781,Individual,customer781@example.com,9461778595,Lucknow,Maharashtra,819559,Distributors,2023-09-25 09:39:30
CUST100782,Customer_782,Organization,customer782@example.com,9222770435,Delhi,Uttar Pradesh,169279,Retail,2025-05-20 00:43:51
CUST100783,Customer_783,Organization,customer783@example.com,9367801872,Mumbai,Rajasthan,850505,Retail,2024-02-08 08:45:36
CUST100784,Customer_784,Organization,customer784@example.com,9311482826,Jaipur,Karnataka,607573,Industrial,2025-11-24 10:09:24
CUST100785,Customer_785,Organization,customer785@example.com,9930006080,Pune,Karnataka,785019,Retail,2024-11-12 22:19:31
CUST100786,Customer_786,Organization,customer786@example.com,9069013319,Surat,West Bengal,720865,Distributors,2024-03-22 02:59:17
CUST100787,Customer_787,Organization,customer787@example.com,9571826030,Ahmedabad,Telangana,050223,Projects,2023-05-18 18:32:56
CUST100788,Customer_788,Organization,customer788@example.com,9721314759,Pune,Gujarat,031575,Retail,2025-08-28 22:19:09
CUST100789,Customer_789,Organization,customer789@example.com,9024856706,Surat,Rajasthan,102013,LocalShop,2025-04-01 02:44:03
CUST100790,Customer_790,Individual,customer790@example.com,9897279654,Chennai,Rajasthan,171632,BrandStore,2023-04-12 19:09:22
CUST100791,Customer_791,Individual,customer791@example.com,9662156741,Chennai,Gujarat,717841,LocalShop,2024-01-27 05:38:45
CUST100792,Customer_792,Individual,customer792@example.com,9403961932,Mumbai,Karnataka,426362,LocalShop,2023-02-06 03:20:54
CUST100793,Customer_793,Individual,customer793@example.com,9437859590,Chennai,Maharashtra,126582,BrandStore,2023-07-28 13:20:46
CUST100794,Customer_794,Organization,customer794@example.com,9666326922,Chennai,Tamil Nadu,981558,Retail,2024-09-05 04:13:41
CUST100795,Customer_795,Individual,customer795@example.com,9880744810,Chennai,Tamil Nadu,561243,Industrial,2023-03-02 21:53:50
CUST100796,Customer_796,Organization,customer796@example.com,9879965733,Hyderabad,Rajasthan,877509,Industrial,2023-02-11 06:34:25
CUST100797,Customer_797,Individual,customer797@example.com,9534585063,Surat,Maharashtra,478599,Retail,2025-08-22 18:43:27
CUST100798,Customer_798,Individual,customer798@example.com,9363806886,Lucknow,West Bengal,122530,Industrial,2024-09-24 16:27:45
CUST100799,Customer_799,Individual,customer799@example.com,9179650434,Delhi,West Bengal,968254,BrandStore,2023-03-08 13:41:30
CUST100800,Customer_800,Organization,customer800@example.com,9673434706,Delhi,Maharashtra,170019,Dealers,2023-11-12 15:10:54
CUST100801,Customer_801,Organization,customer801@example.com,9380801437,Delhi,Karnataka,723045,Distributors,2025-06-07 15:15:11
CUST100802,Customer_802,Individual,customer802@example.com,9484596982,Mumbai,Delhi,280541,Projects,2024-01-04 19:52:14
CUST100803,Customer_803,Organization,customer803@example.com,9897542661,Delhi,Gujarat,360859,Dealers,2023-04-11 17:24:27
CUST100804,Customer_804,Organization,customer804@example.com,9210995177,Lucknow,Gujarat,468868,BrandStore,2025-07-28 07:21:38
CUST100805,Customer_805,Organization,customer805@example.com,9051756515,Kolkata,Maharashtra,785789,Industrial,2023-06-18 07:45:44
CUST100806,Customer_806,Individual,customer806@example.com,9882774590,Lucknow,Maharashtra,051644,Retail,2025-09-24 05:06:25
CUST100807,Customer_807,Organization,customer807@example.com,9125926369,Surat,Tamil Nadu,856508,Projects,2023-01-05 18:32:28
CUST100808,Customer_808,Organization,customer808@example.com,9981166358,Bengaluru,Gujarat,536427,Distributors,2025-06-08 23:45:18
CUST100809,Customer_809,Organization,customer809@example.com,9369258088,Chennai,Rajasthan,339187,Distributors,2025-04-21 03:23:36
CUST100810,Customer_810,Individual,customer810@example.com,9273560094,Chennai,Maharashtra,084380,Retail,2023-07-01 10:01:15
CUST100811,Customer_811,Organization,customer811@example.com,9506839800,Jaipur,Maharashtra,622683,Distributors,2024-09-25 11:33:07
CUST100812,Customer_812,Individual,customer812@example.com,9858966036,Kolkata,Maharashtra,845309,Industrial,2024-09-18 09:06:08
CUST100813,Customer_813,Organization,customer813@example.com,9653508789,Mumbai,Karnataka,590709,BrandStore,2025-04-08 19:39:53
CUST100814,Customer_814,Organization,customer814@example.com,9012299371,Pune,Gujarat,150088,Industrial,2025-11-19 06:53:28
CUST100815,Customer_815,Individual,customer815@example.com,9013248934,Jaipur,Uttar Pradesh,931485,Projects,2024-02-16 00:57:12
CUST100816,Customer_816,Individual,customer816@example.com,9715082084,Kolkata,Maharashtra,222141,Industrial,2024-12-20 13:32:13
CUST100817,Customer_817,Organization,customer817@example.com,9611010485,Bengaluru,Delhi,629453,LocalShop,2025-02-02 05:12:34
CUST100818,Customer_818,Organization,customer818@example.com,9248858816,Pune,Gujarat,027907,Dealers,2025-04-26 00:05:54
CUST100819,Customer_819,Organization,customer819@example.com,9491408495,Bengaluru,Maharashtra,305081,BrandStore,2024-06-26 14:59:24
CUST100820,Customer_820,Organization,customer820@example.com,9603837541,Kolkata,Gujarat,575719,Industrial,2024-05-23 14:04:43
CUST100821,Customer_821,Organization,customer821@example.com,9979556265,Jaipur,Maharashtra,919879,BrandStore,2023-12-23 23:31:48
CUST100822,Customer_822,Organization,customer822@example.com,9956521837,Jaipur,Rajasthan,662454,LocalShop,2023-02-25 14:42:04
CUST100823,Customer_823,Organization,customer823@example.com,9092544591,Lucknow,Telangana,279069,Distributors,2025-08-06 06:33:06
CUST100824,Customer_824,Organization,customer824@example.com,9316957183,Lucknow,Tamil Nadu,477560,BrandStore,2023-10-17 07:25:31
CUST100825,Customer_825,Individual,customer825@example.com,9368687373,Hyderabad,Uttar Pradesh,061817,LocalShop,2024-08-04 19:27:52
CUST100826,Customer_826,Organization,customer826@example.com,9293513826,Surat,Karnataka,678782,Industrial,2025-04-28 11:08:38
CUST100827,Customer_827,Individual,customer827@example.com,9310635394,Pune,Gujarat,154582,Dealers,2025-08-02 09:33:19
CUST100828,Customer_828,Organization,customer828@example.com,9189173065,Ahmedabad,Rajasthan,367722,Retail,2023-10-29 14:47:32
CUST100829,Customer_829,Organization,customer829@example.com,9616559144,Mumbai,Tamil Nadu,575208,Industrial,2024-09-04 21:10:21
CUST100830,Customer_830,Organization,customer830@example.com,9021822162,Ahmedabad,Telangana,790743,Retail,2025-08-22 08:00:46
CUST100831,Customer_831,Organization,customer831@example.com,9918827071,Ahmedabad,Uttar Pradesh,596556,LocalShop,2023-07-24 11:41:09
CUST100832,Customer_832,Organization,customer832@example.com,9032557489,Jaipur,Gujarat,498547,Dealers,2024-11-17 22:27:59
CUST100833,Customer_833,Organization,customer833@example.com,9214337653,Lucknow,Gujarat,973761,Industrial,2024-04-18 02:08:16
CUST100834,Customer_834,Individual,customer834@example.com,9984318808,Pune,Gujarat,262918,LocalShop,2023-06-29 18:51:33
CUST100835,Customer_835,Organization,customer835@example.com,9800302651,Delhi,West Bengal,385359,Distributors,2023-08-12 19:24:27
CUST100836,Customer_836,Organization,customer836@example.com,9969487724,Nagpur,Maharashtra,189792,Retail,2025-03-27 20:16:34
CUST100837,Customer_837,Individual,customer837@example.com,9815871021,Surat,Maharashtra,660785,Distributors,2024-02-12 14:37:19
CUST100838,Customer_838,Organization,customer838@example.com,9174014504,Bengaluru,Maharashtra,437364,Distributors,2023-08-29 09:40:55
CUST100839,Customer_839,Individual,customer839@example.com,9365764857,Ahmedabad,Maharashtra,514140,BrandStore,2023-12-01 02:20:08
CUST100840,Customer_840,Individual,customer840@example.com,9472551801,Bengaluru,Uttar Pradesh,992411,Distributors,2024-05-22 21:45:17
CUST100841,Customer_841,Individual,customer841@example.com,9625216725,Jaipur,Tamil Nadu,392174,BrandStore,2025-02-05 00:10:01
CUST100842,Customer_842,Individual,customer842@example.com,9132038594,Nagpur,Maharashtra,186850,Dealers,2023-09-28 19:30:52
CUST100843,Customer_843,Organization,customer843@example.com,9002945414,Pune,Karnataka,559218,LocalShop,2023-06-03 02:26:57
CUST100844,Customer_844,Individual,customer844@example.com,9737851825,Lucknow,Gujarat,855532,BrandStore,2024-08-01 04:21:23
CUST100845,Customer_845,Organization,customer845@example.com,9163087972,Kolkata,West Bengal,230573,Distributors,2023-04-14 03:53:09
CUST100846,Customer_846,Organization,customer846@example.com,9812788015,Nagpur,Uttar Pradesh,760128,Dealers,2023-10-27 14:01:00
CUST100847,Customer_847,Individual,customer847@example.com,9610442509,Bengaluru,Gujarat,011216,BrandStore,2024-12-16 02:53:47
CUST100848,Customer_848,Organization,customer848@example.com,9460670141,Bengaluru,Maharashtra,174769,LocalShop,2024-11-10 20:17:19
CUST100849,Customer_849,Individual,customer849@example.com,9167054356,Hyderabad,Gujarat,887172,Retail,2023-05-20 23:11:19
CUST100850,Customer_850,Organization,customer850@example.com,9053598531,Lucknow,West Bengal,308189,Projects,2024-08-14 01:54:17
CUST100851,Customer_851,Individual,customer851@example.com,9870975375,Mumbai,Delhi,241195,Dealers,2024-07-23 15:13:00
CUST100852,Customer_852,Organization,customer852@example.com,9392098709,Mumbai,Gujarat,164521,Dealers,2023-04-06 13:34:41
CUST100853,Customer_853,Organization,customer853@example.com,9794802126,Delhi,Maharashtra,391860,BrandStore,2024-03-19 10:33:48
CUST100854,Customer_854,Individual,customer854@example.com,9216944963,Kolkata,Uttar Pradesh,046934,Industrial,2024-01-18 07:10:52
CUST100855,Customer_855,Organization,customer855@example.com,9418241577,Jaipur,Delhi,009751,Distributors,2024-03-05 00:21:48
CUST100856,Customer_856,Individual,customer856@example.com,9440007315,Nagpur,Delhi,974104,Industrial,2023-03-25 16:54:24
CUST100857,Customer_857,Organization,customer857@example.com,9739829941,Ahmedabad,Karnataka,110438,BrandStore,2024-07-05 23:47:37
CUST100858,Customer_858,Organization,customer858@example.com,9442010168,Chennai,Uttar Pradesh,489424,Distributors,2024-11-09 13:24:51
CUST100859,Customer_859,Individual,customer859@example.com,9055864094,Ahmedabad,Delhi,335770,Dealers,2025-01-24 10:28:53
CUST100860,Customer_860,Organization,customer860@example.com,9120655907,Nagpur,Maharashtra,620290,LocalShop,2023-09-25 09:07:12
CUST100861,Customer_861,Individual,customer861@example.com,9260565497,Jaipur,Telangana,661568,Distributors,2025-07-25 16:59:02
CUST100862,Customer_862,Organization,customer862@example.com,9199149452,Bengaluru,Maharashtra,426552,Dealers,2023-06-26 23:55:58
CUST100863,Customer_863,Organization,customer863@example.com,9808288912,Mumbai,Rajasthan,498148,BrandStore,2025-10-30 14:20:36
CUST100864,Customer_864,Individual,customer864@example.com,9662895903,Nagpur,Uttar Pradesh,558741,Retail,2023-05-10 17:08:06
CUST100865,Customer_865,Organization,customer865@example.com,9975699588,Jaipur,Gujarat,831748,Projects,2025-03-21 19:34:05
CUST100866,Customer_866,Individual,customer866@example.com,9545401820,Hyderabad,Maharashtra,408830,Dealers,2024-09-18 09:29:08
CUST100867,Customer_867,Individual,customer867@example.com,9769548216,Jaipur,Rajasthan,173968,BrandStore,2025-09-14 01:00:11
CUST100868,Customer_868,Individual,customer868@example.com,9252190514,Hyderabad,Rajasthan,612865,Projects,2024-08-09 06:00:04
CUST100869,Customer_869,Organization,customer869@example.com,9195866168,Ahmedabad,Maharashtra,683579,Distributors,2023-02-09 19:13:17
CUST100870,Customer_870,Organization,customer870@example.com,9430051193,Chennai,Gujarat,451557,Industrial,2024-02-18 02:08:59
CUST100871,Customer_871,Organization,customer871@example.com,9556812497,Hyderabad,Uttar Pradesh,546022,LocalShop,2023-06-25 10:56:22
CUST100872,Customer_872,Individual,customer872@example.com,9375898712,Nagpur,Gujarat,839025,Retail,2024-09-14 07:45:35
CUST100873,Customer_873,Organization,customer873@example.com,9779397426,Ahmedabad,Maharashtra,686274,LocalShop,2023-04-09 03:30:21
CUST100874,Customer_874,Organization,customer874@example.com,9749771257,Surat,Maharashtra,597845,Retail,2024-02-26 18:12:04
CUST100875,Customer_875,Individual,customer875@example.com,9448123133,Kolkata,Rajasthan,466965,BrandStore,2025-08-18 21:01:57
CUST100876,Customer_876,Organization,customer876@example.com,9355683598,Mumbai,Delhi,115187,Projects,2024-01-18 18:19:38
CUST100877,Customer_877,Organization,customer877@example.com,9801447257,Jaipur,Gujarat,234715,Projects,2024-05-23 23:49:14
CUST100878,Customer_878,Organization,customer878@example.com,9530065829,Kolkata,Karnataka,099629,LocalShop,2025-05-14 21:13:58
CUST100879,Customer_879,Organization,customer879@example.com,9443418938,Hyderabad,Telangana,385733,Industrial,2023-10-26 16:59:53
